7:51:0	7:51:1	0.000000
8:59:30	8:59:31	0.000000
8:59:31	8:59:32	0.000000
8:59:32	8:59:33	0.000000
8:59:33	8:59:34	565.000000
8:59:34	8:59:35	0.000000
8:59:35	8:59:36	0.000000
8:59:36	8:59:37	0.000000
8:59:37	8:59:38	0.000000
8:59:38	8:59:39	0.000000
8:59:39	8:59:40	0.000000
8:59:40	8:59:41	0.000000
8:59:41	8:59:42	0.000000
8:59:42	8:59:43	0.000000
8:59:43	8:59:44	0.000000
8:59:44	8:59:45	570.000000
8:59:45	8:59:46	567.000000
8:59:46	8:59:47	0.000000
8:59:47	8:59:48	567.000000
8:59:48	8:59:49	0.000000
8:59:49	8:59:50	567.000000
8:59:50	8:59:51	567.000000
8:59:51	8:59:52	566.000000
8:59:52	8:59:53	566.000000
8:59:53	8:59:54	0.000000
8:59:54	8:59:55	288.000000
8:59:55	8:59:56	566.000000
8:59:56	8:59:57	0.000000
8:59:57	8:59:58	566.000000
8:59:58	8:59:59	566.000000
8:59:59	9:0:0	0.000000
9:0:0	9:0:1	566.000000
9:0:1	9:0:2	566.000000
9:0:2	9:0:3	566.000000
9:0:3	9:0:4	0.000000
9:0:4	9:0:5	0.000000
9:0:5	9:0:6	0.000000
9:0:6	9:0:7	0.000000
9:0:7	9:0:8	565.500000
9:0:8	9:0:9	0.000000
9:0:9	9:0:10	0.000000
9:0:10	9:0:11	566.000000
9:0:11	9:0:12	566.000000
9:0:12	9:0:13	0.000000
9:0:13	9:0:14	0.000000
9:0:14	9:0:15	0.000000
9:0:15	9:0:16	566.000000
9:0:16	9:0:17	0.000000
9:0:17	9:0:18	0.000000
9:0:18	9:0:19	0.000000
9:0:19	9:0:20	0.000000
9:0:20	9:0:21	566.000000
9:0:21	9:0:22	566.000000
9:0:22	9:0:23	566.000000
9:0:23	9:0:24	566.000000
9:0:24	9:0:25	0.000000
9:0:25	9:0:26	0.000000
9:0:26	9:0:27	0.000000
9:0:27	9:0:28	567.000000
9:0:28	9:0:29	0.000000
9:0:29	9:0:30	566.000000
9:0:30	9:0:31	0.000000
9:0:31	9:0:32	566.000000
9:0:32	9:0:33	0.000000
9:0:33	9:0:34	566.000000
9:0:34	9:0:35	566.000000
9:0:35	9:0:36	0.000000
9:0:36	9:0:37	9.000000
9:0:37	9:0:38	566.000000
9:0:38	9:0:39	0.000000
9:0:39	9:0:40	566.000000
9:0:40	9:0:41	0.000000
9:0:41	9:0:42	566.000000
9:0:42	9:0:43	0.000000
9:0:43	9:0:44	566.000000
9:0:44	9:0:45	566.000000
9:0:45	9:0:46	0.000000
9:0:46	9:0:47	566.000000
9:0:47	9:0:48	0.000000
9:0:48	9:0:49	0.000000
9:0:49	9:0:50	566.000000
9:0:50	9:0:51	0.000000
9:0:51	9:0:52	0.000000
9:0:52	9:0:53	0.000000
9:0:53	9:0:54	0.000000
9:0:54	9:0:55	566.000000
9:0:55	9:0:56	0.000000
9:0:56	9:0:57	0.000000
9:0:57	9:0:58	0.000000
9:0:58	9:0:59	0.000000
9:0:59	9:1:0	0.000000
9:1:0	9:1:1	0.000000
9:1:1	9:1:2	0.000000
9:1:2	9:1:3	0.000000
9:1:3	9:1:4	566.000000
9:1:4	9:1:5	0.000000
9:1:5	9:1:6	566.000000
9:1:6	9:1:7	0.000000
9:1:7	9:1:8	0.000000
9:1:8	9:1:9	566.000000
9:1:9	9:1:10	0.000000
9:1:10	9:1:11	0.000000
9:1:11	9:1:12	566.000000
9:1:12	9:1:13	0.000000
9:1:13	9:1:14	566.000000
9:1:14	9:1:15	0.000000
9:1:15	9:1:16	566.000000
9:1:16	9:1:17	0.000000
9:1:17	9:1:18	0.000000
9:1:18	9:1:19	0.000000
9:1:19	9:1:20	0.000000
9:1:20	9:1:21	0.000000
9:1:21	9:1:22	0.000000
9:1:22	9:1:23	0.000000
9:1:23	9:1:24	0.000000
9:1:24	9:1:25	0.000000
9:1:25	9:1:26	0.000000
9:1:26	9:1:27	0.000000
9:1:27	9:1:28	0.000000
9:1:28	9:1:29	0.000000
9:1:29	9:1:30	0.000000
9:1:30	9:1:31	567.000000
9:1:31	9:1:32	0.000000
9:1:32	9:1:33	0.000000
9:1:33	9:1:34	567.000000
9:1:34	9:1:35	0.000000
9:1:35	9:1:36	0.000000
9:1:36	9:1:37	567.000000
9:1:37	9:1:38	567.000000
9:1:38	9:1:39	567.000000
9:1:39	9:1:40	0.000000
9:1:40	9:1:41	567.000000
9:1:41	9:1:42	567.000000
9:1:42	9:1:43	567.000000
9:1:43	9:1:44	0.000000
9:1:44	9:1:45	0.000000
9:1:45	9:1:46	0.000000
9:1:46	9:1:47	567.000000
9:1:47	9:1:48	0.000000
9:1:48	9:1:49	0.000000
9:1:49	9:1:50	567.000000
9:1:50	9:1:51	567.000000
9:1:51	9:1:52	566.000000
9:1:52	9:1:53	0.000000
9:1:53	9:1:54	566.000000
9:1:54	9:1:55	0.000000
9:1:55	9:1:56	566.000000
9:1:56	9:1:57	0.000000
9:1:57	9:1:58	567.000000
9:1:58	9:1:59	567.000000
9:1:59	9:2:0	566.000000
9:2:0	9:2:1	567.000000
9:2:1	9:2:2	566.000000
9:2:2	9:2:3	566.000000
9:2:3	9:2:4	566.000000
9:2:4	9:2:5	566.000000
9:2:5	9:2:6	0.000000
9:2:6	9:2:7	0.000000
9:2:7	9:2:8	567.000000
9:2:8	9:2:9	567.000000
9:2:9	9:2:10	0.000000
9:2:10	9:2:11	0.000000
9:2:11	9:2:12	0.000000
9:2:12	9:2:13	566.000000
9:2:13	9:2:14	566.000000
9:2:14	9:2:15	0.000000
9:2:15	9:2:16	566.000000
9:2:16	9:2:17	0.000000
9:2:17	9:2:18	0.000000
9:2:18	9:2:19	0.000000
9:2:19	9:2:20	566.000000
9:2:20	9:2:21	0.000000
9:2:21	9:2:22	0.000000
9:2:22	9:2:23	0.000000
9:2:23	9:2:24	0.000000
9:2:24	9:2:25	567.000000
9:2:25	9:2:26	0.000000
9:2:26	9:2:27	567.000000
9:2:27	9:2:28	567.000000
9:2:28	9:2:29	0.000000
9:2:29	9:2:30	567.000000
9:2:30	9:2:31	0.000000
9:2:31	9:2:32	567.000000
9:2:32	9:2:33	567.000000
9:2:33	9:2:34	567.000000
9:2:34	9:2:35	0.000000
9:2:35	9:2:36	0.000000
9:2:36	9:2:37	0.000000
9:2:37	9:2:38	0.000000
9:2:38	9:2:39	0.000000
9:2:39	9:2:40	0.000000
9:2:40	9:2:41	0.000000
9:2:41	9:2:42	0.000000
9:2:42	9:2:43	567.000000
9:2:43	9:2:44	0.000000
9:2:44	9:2:45	567.000000
9:2:45	9:2:46	0.000000
9:2:46	9:2:47	567.000000
9:2:47	9:2:48	567.000000
9:2:48	9:2:49	0.000000
9:2:49	9:2:50	567.000000
9:2:50	9:2:51	0.000000
9:2:51	9:2:52	567.000000
9:2:52	9:2:53	0.000000
9:2:53	9:2:54	567.000000
9:2:54	9:2:55	567.000000
9:2:55	9:2:56	0.000000
9:2:56	9:2:57	0.000000
9:2:57	9:2:58	567.000000
9:2:58	9:2:59	567.000000
9:2:59	9:3:0	567.000000
9:3:0	9:3:1	567.000000
9:3:1	9:3:2	567.000000
9:3:2	9:3:3	567.000000
9:3:3	9:3:4	567.000000
9:3:4	9:3:5	0.000000
9:3:5	9:3:6	567.000000
9:3:6	9:3:7	567.000000
9:3:7	9:3:8	567.000000
9:3:8	9:3:9	0.000000
9:3:9	9:3:10	567.000000
9:3:10	9:3:11	567.000000
9:3:11	9:3:12	566.000000
9:3:12	9:3:13	567.000000
9:3:13	9:3:14	567.000000
9:3:14	9:3:15	567.000000
9:3:15	9:3:16	566.000000
9:3:16	9:3:17	567.000000
9:3:17	9:3:18	0.000000
9:3:18	9:3:19	567.000000
9:3:19	9:3:20	0.000000
9:3:20	9:3:21	566.500000
9:3:21	9:3:22	566.000000
9:3:22	9:3:23	567.000000
9:3:23	9:3:24	0.000000
9:3:24	9:3:25	0.000000
9:3:25	9:3:26	566.000000
9:3:26	9:3:27	567.000000
9:3:27	9:3:28	0.000000
9:3:28	9:3:29	566.500000
9:3:29	9:3:30	0.000000
9:3:30	9:3:31	567.000000
9:3:31	9:3:32	566.000000
9:3:32	9:3:33	0.000000
9:3:33	9:3:34	567.000000
9:3:34	9:3:35	0.000000
9:3:35	9:3:36	567.000000
9:3:36	9:3:37	567.000000
9:3:37	9:3:38	567.000000
9:3:38	9:3:39	0.000000
9:3:39	9:3:40	567.000000
9:3:40	9:3:41	567.000000
9:3:41	9:3:42	567.000000
9:3:42	9:3:43	567.000000
9:3:43	9:3:44	567.000000
9:3:44	9:3:45	0.000000
9:3:45	9:3:46	567.000000
9:3:46	9:3:47	0.000000
9:3:47	9:3:48	567.000000
9:3:48	9:3:49	0.000000
9:3:49	9:3:50	0.000000
9:3:50	9:3:51	0.000000
9:3:51	9:3:52	0.000000
9:3:52	9:3:53	0.000000
9:3:53	9:3:54	0.000000
9:3:54	9:3:55	0.000000
9:3:55	9:3:56	0.000000
9:3:56	9:3:57	0.000000
9:3:57	9:3:58	0.000000
9:3:58	9:3:59	0.000000
9:3:59	9:4:0	0.000000
9:4:0	9:4:1	0.000000
9:4:1	9:4:2	0.000000
9:4:2	9:4:3	0.000000
9:4:3	9:4:4	0.000000
9:4:4	9:4:5	0.000000
9:4:5	9:4:6	0.000000
9:4:6	9:4:7	567.000000
9:4:7	9:4:8	0.000000
9:4:8	9:4:9	0.000000
9:4:9	9:4:10	0.000000
9:4:10	9:4:11	0.000000
9:4:11	9:4:12	0.000000
9:4:12	9:4:13	0.000000
9:4:13	9:4:14	0.000000
9:4:14	9:4:15	0.000000
9:4:15	9:4:16	0.000000
9:4:16	9:4:17	0.000000
9:4:17	9:4:18	0.000000
9:4:18	9:4:19	0.000000
9:4:19	9:4:20	0.000000
9:4:20	9:4:21	0.000000
9:4:21	9:4:22	0.000000
9:4:22	9:4:23	0.000000
9:4:23	9:4:24	0.000000
9:4:24	9:4:25	0.000000
9:4:25	9:4:26	0.000000
9:4:26	9:4:27	0.000000
9:4:27	9:4:28	0.000000
9:4:28	9:4:29	0.000000
9:4:29	9:4:30	0.000000
9:4:30	9:4:31	0.000000
9:4:31	9:4:32	0.000000
9:4:32	9:4:33	0.000000
9:4:33	9:4:34	0.000000
9:4:34	9:4:35	0.000000
9:4:35	9:4:36	0.000000
9:4:36	9:4:37	0.000000
9:4:37	9:4:38	0.000000
9:4:38	9:4:39	0.000000
9:4:39	9:4:40	0.000000
9:4:40	9:4:41	567.000000
9:4:41	9:4:42	567.000000
9:4:42	9:4:43	567.000000
9:4:43	9:4:44	0.000000
9:4:44	9:4:45	567.000000
9:4:45	9:4:46	0.000000
9:4:46	9:4:47	567.000000
9:4:47	9:4:48	33.000000
9:4:48	9:4:49	0.000000
9:4:49	9:4:50	567.000000
9:4:50	9:4:51	0.000000
9:4:51	9:4:52	85.000000
9:4:52	9:4:53	567.000000
9:4:53	9:4:54	0.000000
9:4:54	9:4:55	567.000000
9:4:55	9:4:56	567.000000
9:4:56	9:4:57	567.000000
9:4:57	9:4:58	567.000000
9:4:58	9:4:59	0.000000
9:4:59	9:5:0	567.000000
9:5:0	9:5:1	567.000000
9:5:1	9:5:2	567.000000
9:5:2	9:5:3	567.000000
9:5:3	9:5:4	0.000000
9:5:4	9:5:5	0.000000
9:5:5	9:5:6	567.000000
9:5:6	9:5:7	0.000000
9:5:7	9:5:8	567.000000
9:5:8	9:5:9	567.000000
9:5:9	9:5:10	0.000000
9:5:10	9:5:11	0.000000
9:5:11	9:5:12	567.000000
9:5:12	9:5:13	566.000000
9:5:13	9:5:14	567.000000
9:5:14	9:5:15	566.000000
9:5:15	9:5:16	566.500000
9:5:16	9:5:17	567.000000
9:5:17	9:5:18	0.000000
9:5:18	9:5:19	566.000000
9:5:19	9:5:20	0.000000
9:5:20	9:5:21	566.000000
9:5:21	9:5:22	566.000000
9:5:22	9:5:23	566.000000
9:5:23	9:5:24	0.000000
9:5:24	9:5:25	566.000000
9:5:25	9:5:26	566.000000
9:5:26	9:5:27	0.000000
9:5:27	9:5:28	566.000000
9:5:28	9:5:29	566.000000
9:5:29	9:5:30	0.000000
9:5:30	9:5:31	566.000000
9:5:31	9:5:32	566.000000
9:5:32	9:5:33	566.000000
9:5:33	9:5:34	0.000000
9:5:34	9:5:35	565.000000
9:5:35	9:5:36	565.000000
9:5:36	9:5:37	565.000000
9:5:37	9:5:38	0.000000
9:5:38	9:5:39	565.000000
9:5:39	9:5:40	565.000000
9:5:40	9:5:41	565.000000
9:5:41	9:5:42	565.000000
9:5:42	9:5:43	565.000000
9:5:43	9:5:44	565.000000
9:5:44	9:5:45	565.000000
9:5:45	9:5:46	565.000000
9:5:46	9:5:47	565.000000
9:5:47	9:5:48	565.000000
9:5:48	9:5:49	564.000000
9:5:49	9:5:50	557.000000
9:5:50	9:5:51	565.000000
9:5:51	9:5:52	565.000000
9:5:52	9:5:53	564.000000
9:5:53	9:5:54	0.000000
9:5:54	9:5:55	564.000000
9:5:55	9:5:56	565.000000
9:5:56	9:5:57	0.000000
9:5:57	9:5:58	565.000000
9:5:58	9:5:59	564.000000
9:5:59	9:6:0	564.000000
9:6:0	9:6:1	565.000000
9:6:1	9:6:2	565.000000
9:6:2	9:6:3	565.000000
9:6:3	9:6:4	565.000000
9:6:4	9:6:5	565.000000
9:6:5	9:6:6	565.000000
9:6:6	9:6:7	565.000000
9:6:7	9:6:8	564.000000
9:6:8	9:6:9	0.000000
9:6:9	9:6:10	563.000000
9:6:10	9:6:11	565.000000
9:6:11	9:6:12	565.000000
9:6:12	9:6:13	565.000000
9:6:13	9:6:14	323.000000
9:6:14	9:6:15	565.000000
9:6:15	9:6:16	565.000000
9:6:16	9:6:17	565.000000
9:6:17	9:6:18	565.000000
9:6:18	9:6:19	565.000000
9:6:19	9:6:20	565.000000
9:6:20	9:6:21	0.000000
9:6:21	9:6:22	0.000000
9:6:22	9:6:23	565.000000
9:6:23	9:6:24	0.000000
9:6:24	9:6:25	0.000000
9:6:25	9:6:26	565.000000
9:6:26	9:6:27	565.000000
9:6:27	9:6:28	565.000000
9:6:28	9:6:29	565.000000
9:6:29	9:6:30	0.000000
9:6:30	9:6:31	565.000000
9:6:31	9:6:32	0.000000
9:6:32	9:6:33	565.000000
9:6:33	9:6:34	565.000000
9:6:34	9:6:35	0.000000
9:6:35	9:6:36	563.000000
9:6:36	9:6:37	565.000000
9:6:37	9:6:38	565.000000
9:6:38	9:6:39	565.000000
9:6:39	9:6:40	565.000000
9:6:40	9:6:41	565.000000
9:6:41	9:6:42	565.000000
9:6:42	9:6:43	565.000000
9:6:43	9:6:44	0.000000
9:6:44	9:6:45	0.000000
9:6:45	9:6:46	565.000000
9:6:46	9:6:47	565.000000
9:6:47	9:6:48	565.000000
9:6:48	9:6:49	565.000000
9:6:49	9:6:50	0.000000
9:6:50	9:6:51	565.000000
9:6:51	9:6:52	565.000000
9:6:52	9:6:53	565.000000
9:6:53	9:6:54	565.000000
9:6:54	9:6:55	565.000000
9:6:55	9:6:56	565.000000
9:6:56	9:6:57	565.000000
9:6:57	9:6:58	565.000000
9:6:58	9:6:59	565.000000
9:6:59	9:7:0	565.000000
9:7:0	9:7:1	565.000000
9:7:1	9:7:2	0.000000
9:7:2	9:7:3	565.000000
9:7:3	9:7:4	565.000000
9:7:4	9:7:5	565.000000
9:7:5	9:7:6	565.000000
9:7:6	9:7:7	565.000000
9:7:7	9:7:8	565.000000
9:7:8	9:7:9	565.000000
9:7:9	9:7:10	565.000000
9:7:10	9:7:11	565.000000
9:7:11	9:7:12	566.000000
9:7:12	9:7:13	565.000000
9:7:13	9:7:14	566.000000
9:7:14	9:7:15	565.000000
9:7:15	9:7:16	564.000000
9:7:16	9:7:17	565.000000
9:7:17	9:7:18	566.000000
9:7:18	9:7:19	566.000000
9:7:19	9:7:20	566.000000
9:7:20	9:7:21	565.000000
9:7:21	9:7:22	566.000000
9:7:22	9:7:23	566.000000
9:7:23	9:7:24	566.000000
9:7:24	9:7:25	566.000000
9:7:25	9:7:26	565.000000
9:7:26	9:7:27	565.000000
9:7:27	9:7:28	565.000000
9:7:28	9:7:29	565.000000
9:7:29	9:7:30	565.000000
9:7:30	9:7:31	565.000000
9:7:31	9:7:32	565.000000
9:7:32	9:7:33	565.000000
9:7:33	9:7:34	565.000000
9:7:34	9:7:35	565.000000
9:7:35	9:7:36	565.000000
9:7:36	9:7:37	565.000000
9:7:37	9:7:38	565.000000
9:7:38	9:7:39	565.000000
9:7:39	9:7:40	565.000000
9:7:40	9:7:41	565.000000
9:7:41	9:7:42	565.000000
9:7:42	9:7:43	565.000000
9:7:43	9:7:44	0.000000
9:7:44	9:7:45	565.000000
9:7:45	9:7:46	565.000000
9:7:46	9:7:47	565.000000
9:7:47	9:7:48	565.000000
9:7:48	9:7:49	565.000000
9:7:49	9:7:50	565.000000
9:7:50	9:7:51	565.000000
9:7:51	9:7:52	565.000000
9:7:52	9:7:53	565.000000
9:7:53	9:7:54	565.000000
9:7:54	9:7:55	565.000000
9:7:55	9:7:56	565.000000
9:7:56	9:7:57	565.000000
9:7:57	9:7:58	565.000000
9:7:58	9:7:59	565.000000
9:7:59	9:8:0	565.000000
9:8:0	9:8:1	565.000000
9:8:1	9:8:2	565.000000
9:8:2	9:8:3	565.000000
9:8:3	9:8:4	565.000000
9:8:4	9:8:5	565.000000
9:8:5	9:8:6	565.000000
9:8:6	9:8:7	565.000000
9:8:7	9:8:8	565.000000
9:8:8	9:8:9	565.000000
9:8:9	9:8:10	565.000000
9:8:10	9:8:11	565.000000
9:8:11	9:8:12	565.000000
9:8:12	9:8:13	565.000000
9:8:13	9:8:14	565.000000
9:8:14	9:8:15	565.000000
9:8:15	9:8:16	565.000000
9:8:16	9:8:17	565.000000
9:8:17	9:8:18	566.000000
9:8:18	9:8:19	565.000000
9:8:19	9:8:20	566.000000
9:8:20	9:8:21	566.000000
9:8:21	9:8:22	566.000000
9:8:22	9:8:23	566.000000
9:8:23	9:8:24	0.000000
9:8:24	9:8:25	566.000000
9:8:25	9:8:26	566.000000
9:8:26	9:8:27	566.000000
9:8:27	9:8:28	566.000000
9:8:28	9:8:29	566.000000
9:8:29	9:8:30	566.000000
9:8:30	9:8:31	566.000000
9:8:31	9:8:32	0.000000
9:8:32	9:8:33	566.000000
9:8:33	9:8:34	566.000000
9:8:34	9:8:35	566.000000
9:8:35	9:8:36	566.000000
9:8:36	9:8:37	566.000000
9:8:37	9:8:38	566.000000
9:8:38	9:8:39	566.000000
9:8:39	9:8:40	566.000000
9:8:40	9:8:41	566.000000
9:8:41	9:8:42	566.000000
9:8:42	9:8:43	566.000000
9:8:43	9:8:44	566.000000
9:8:44	9:8:45	566.000000
9:8:45	9:8:46	566.000000
9:8:46	9:8:47	566.000000
9:8:47	9:8:48	566.000000
9:8:48	9:8:49	566.000000
9:8:49	9:8:50	566.000000
9:8:50	9:8:51	0.000000
9:8:51	9:8:52	0.000000
9:8:52	9:8:53	566.000000
9:8:53	9:8:54	566.000000
9:8:54	9:8:55	566.000000
9:8:55	9:8:56	566.000000
9:8:56	9:8:57	566.000000
9:8:57	9:8:58	566.000000
9:8:58	9:8:59	0.000000
9:8:59	9:9:0	566.000000
9:9:0	9:9:1	566.000000
9:9:1	9:9:2	566.000000
9:9:2	9:9:3	566.000000
9:9:3	9:9:4	566.000000
9:9:4	9:9:5	566.000000
9:9:5	9:9:6	0.000000
9:9:6	9:9:7	566.000000
9:9:7	9:9:8	566.000000
9:9:8	9:9:9	0.000000
9:9:9	9:9:10	566.000000
9:9:10	9:9:11	566.000000
9:9:11	9:9:12	566.000000
9:9:12	9:9:13	566.000000
9:9:13	9:9:14	566.000000
9:9:14	9:9:15	566.000000
9:9:15	9:9:16	0.000000
9:9:16	9:9:17	0.000000
9:9:17	9:9:18	566.000000
9:9:18	9:9:19	0.000000
9:9:19	9:9:20	566.000000
9:9:20	9:9:21	566.000000
9:9:21	9:9:22	0.000000
9:9:22	9:9:23	566.000000
9:9:23	9:9:24	566.000000
9:9:24	9:9:25	566.000000
9:9:25	9:9:26	566.000000
9:9:26	9:9:27	566.000000
9:9:27	9:9:28	0.000000
9:9:28	9:9:29	566.000000
9:9:29	9:9:30	566.000000
9:9:30	9:9:31	566.000000
9:9:31	9:9:32	566.000000
9:9:32	9:9:33	0.000000
9:9:33	9:9:34	566.000000
9:9:34	9:9:35	566.000000
9:9:35	9:9:36	0.000000
9:9:36	9:9:37	566.000000
9:9:37	9:9:38	567.000000
9:9:38	9:9:39	567.000000
9:9:39	9:9:40	0.000000
9:9:40	9:9:41	0.000000
9:9:41	9:9:42	0.000000
9:9:42	9:9:43	566.000000
9:9:43	9:9:44	567.000000
9:9:44	9:9:45	566.000000
9:9:45	9:9:46	0.000000
9:9:46	9:9:47	566.000000
9:9:47	9:9:48	567.000000
9:9:48	9:9:49	0.000000
9:9:49	9:9:50	0.000000
9:9:50	9:9:51	566.000000
9:9:51	9:9:52	0.000000
9:9:52	9:9:53	0.000000
9:9:53	9:9:54	0.000000
9:9:54	9:9:55	0.000000
9:9:55	9:9:56	0.000000
9:9:56	9:9:57	0.000000
9:9:57	9:9:58	566.000000
9:9:58	9:9:59	0.000000
9:9:59	9:10:0	0.000000
9:10:0	9:10:1	566.000000
9:10:1	9:10:2	176.000000
9:10:2	9:10:3	0.000000
9:10:3	9:10:4	0.000000
9:10:4	9:10:5	0.000000
9:10:5	9:10:6	0.000000
9:10:6	9:10:7	0.000000
9:10:7	9:10:8	0.000000
9:10:8	9:10:9	0.000000
9:10:9	9:10:10	0.000000
9:10:10	9:10:11	0.000000
9:10:11	9:10:12	566.000000
9:10:12	9:10:13	0.000000
9:10:13	9:10:14	0.000000
9:10:14	9:10:15	566.000000
9:10:15	9:10:16	566.000000
9:10:16	9:10:17	566.000000
9:10:17	9:10:18	566.000000
9:10:18	9:10:19	566.000000
9:10:19	9:10:20	0.000000
9:10:20	9:10:21	0.000000
9:10:21	9:10:22	0.000000
9:10:22	9:10:23	0.000000
9:10:23	9:10:24	0.000000
9:10:24	9:10:25	0.000000
9:10:25	9:10:26	0.000000
9:10:26	9:10:27	0.000000
9:10:27	9:10:28	0.000000
9:10:28	9:10:29	0.000000
9:10:29	9:10:30	566.000000
9:10:30	9:10:31	0.000000
9:10:31	9:10:32	0.000000
9:10:32	9:10:33	0.000000
9:10:33	9:10:34	0.000000
9:10:34	9:10:35	0.000000
9:10:35	9:10:36	0.000000
9:10:36	9:10:37	0.000000
9:10:37	9:10:38	0.000000
9:10:38	9:10:39	0.000000
9:10:39	9:10:40	0.000000
9:10:40	9:10:41	566.000000
9:10:41	9:10:42	566.000000
9:10:42	9:10:43	566.000000
9:10:43	9:10:44	566.000000
9:10:44	9:10:45	566.000000
9:10:45	9:10:46	566.000000
9:10:46	9:10:47	0.000000
9:10:47	9:10:48	566.000000
9:10:48	9:10:49	566.000000
9:10:49	9:10:50	566.000000
9:10:50	9:10:51	565.000000
9:10:51	9:10:52	566.000000
9:10:52	9:10:53	0.000000
9:10:53	9:10:54	0.000000
9:10:54	9:10:55	566.000000
9:10:55	9:10:56	0.000000
9:10:56	9:10:57	0.000000
9:10:57	9:10:58	566.000000
9:10:58	9:10:59	566.000000
9:10:59	9:11:0	0.000000
9:11:0	9:11:1	0.000000
9:11:1	9:11:2	0.000000
9:11:2	9:11:3	0.000000
9:11:3	9:11:4	0.000000
9:11:4	9:11:5	0.000000
9:11:5	9:11:6	0.000000
9:11:6	9:11:7	0.000000
9:11:7	9:11:8	0.000000
9:11:8	9:11:9	0.000000
9:11:9	9:11:10	0.000000
9:11:10	9:11:11	565.000000
9:11:11	9:11:12	565.000000
9:11:12	9:11:13	0.000000
9:11:13	9:11:14	565.000000
9:11:14	9:11:15	565.000000
9:11:15	9:11:16	565.000000
9:11:16	9:11:17	565.000000
9:11:17	9:11:18	565.000000
9:11:18	9:11:19	0.000000
9:11:19	9:11:20	565.000000
9:11:20	9:11:21	565.000000
9:11:21	9:11:22	565.000000
9:11:22	9:11:23	0.000000
9:11:23	9:11:24	565.000000
9:11:24	9:11:25	565.000000
9:11:25	9:11:26	565.000000
9:11:26	9:11:27	565.000000
9:11:27	9:11:28	565.000000
9:11:28	9:11:29	0.000000
9:11:29	9:11:30	565.000000
9:11:30	9:11:31	565.000000
9:11:31	9:11:32	0.000000
9:11:32	9:11:33	565.000000
9:11:33	9:11:34	565.000000
9:11:34	9:11:35	0.000000
9:11:35	9:11:36	565.000000
9:11:36	9:11:37	0.000000
9:11:37	9:11:38	565.000000
9:11:38	9:11:39	565.000000
9:11:39	9:11:40	565.000000
9:11:40	9:11:41	0.000000
9:11:41	9:11:42	565.000000
9:11:42	9:11:43	565.000000
9:11:43	9:11:44	565.000000
9:11:44	9:11:45	0.000000
9:11:45	9:11:46	565.000000
9:11:46	9:11:47	565.000000
9:11:47	9:11:48	565.000000
9:11:48	9:11:49	565.000000
9:11:49	9:11:50	565.000000
9:11:50	9:11:51	565.000000
9:11:51	9:11:52	565.000000
9:11:52	9:11:53	0.000000
9:11:53	9:11:54	565.000000
9:11:54	9:11:55	565.000000
9:11:55	9:11:56	565.000000
9:11:56	9:11:57	0.000000
9:11:57	9:11:58	565.000000
9:11:58	9:11:59	565.000000
9:11:59	9:12:0	565.000000
9:12:0	9:12:1	0.000000
9:12:1	9:12:2	0.000000
9:12:2	9:12:3	0.000000
9:12:3	9:12:4	0.000000
9:12:4	9:12:5	0.000000
9:12:5	9:12:6	0.000000
9:12:6	9:12:7	565.000000
9:12:7	9:12:8	0.000000
9:12:8	9:12:9	0.000000
9:12:9	9:12:10	0.000000
9:12:10	9:12:11	0.000000
9:12:11	9:12:12	565.000000
9:12:12	9:12:13	0.000000
9:12:13	9:12:14	565.000000
9:12:14	9:12:15	565.000000
9:12:15	9:12:16	565.000000
9:12:16	9:12:17	564.000000
9:12:17	9:12:18	564.000000
9:12:18	9:12:19	564.000000
9:12:19	9:12:20	564.000000
9:12:20	9:12:21	0.000000
9:12:21	9:12:22	564.000000
9:12:22	9:12:23	564.000000
9:12:23	9:12:24	0.000000
9:12:24	9:12:25	564.000000
9:12:25	9:12:26	564.000000
9:12:26	9:12:27	564.000000
9:12:27	9:12:28	564.000000
9:12:28	9:12:29	564.000000
9:12:29	9:12:30	0.000000
9:12:30	9:12:31	564.000000
9:12:31	9:12:32	0.000000
9:12:32	9:12:33	563.500000
9:12:33	9:12:34	564.000000
9:12:34	9:12:35	0.000000
9:12:35	9:12:36	563.000000
9:12:36	9:12:37	563.000000
9:12:37	9:12:38	564.000000
9:12:38	9:12:39	563.000000
9:12:39	9:12:40	563.000000
9:12:40	9:12:41	563.000000
9:12:41	9:12:42	563.000000
9:12:42	9:12:43	563.000000
9:12:43	9:12:44	563.000000
9:12:44	9:12:45	563.000000
9:12:45	9:12:46	0.000000
9:12:46	9:12:47	563.000000
9:12:47	9:12:48	563.000000
9:12:48	9:12:49	563.000000
9:12:49	9:12:50	563.000000
9:12:50	9:12:51	563.000000
9:12:51	9:12:52	563.000000
9:12:52	9:12:53	563.000000
9:12:53	9:12:54	563.000000
9:12:54	9:12:55	563.000000
9:12:55	9:12:56	0.000000
9:12:56	9:12:57	563.000000
9:12:57	9:12:58	563.000000
9:12:58	9:12:59	563.000000
9:12:59	9:13:0	563.000000
9:13:0	9:13:1	563.000000
9:13:1	9:13:2	563.000000
9:13:2	9:13:3	563.000000
9:13:3	9:13:4	563.000000
9:13:4	9:13:5	0.000000
9:13:5	9:13:6	563.000000
9:13:6	9:13:7	563.000000
9:13:7	9:13:8	563.000000
9:13:8	9:13:9	0.000000
9:13:9	9:13:10	563.000000
9:13:10	9:13:11	563.000000
9:13:11	9:13:12	563.000000
